requsts,time_slot,strategy,carbon_actual,carbon_forecast
102,2023-12-02T00:00Z,MediumPower
152,2023-12-02T00:30Z,MediumPower
211,2023-12-02T01:00Z,MediumPower
261,2023-12-02T01:30Z,MediumPower
328,2023-12-02T02:00Z,MediumPower
315,2023-12-02T02:30Z,MediumPower
368,2023-12-02T03:00Z,MediumPower
446,2023-12-02T03:30Z,LowPower
464,2023-12-02T04:00Z,MediumPower
522,2023-12-02T04:30Z,MediumPower
615,2023-12-02T05:00Z,MediumPower
716,2023-12-02T05:30Z,LowPower
712,2023-12-02T06:00Z,MediumPower
913,2023-12-02T06:30Z,LowPower
883,2023-12-02T07:00Z,MediumPower
953,2023-12-02T07:30Z,MediumPower
1056,2023-12-02T08:00Z,MediumPower
902,2023-12-02T08:30Z,MediumPower
937,2023-12-02T09:00Z,MediumPower
877,2023-12-02T09:30Z,MediumPower
782,2023-12-02T10:00Z,MediumPower
687,2023-12-02T10:30Z,MediumPower
676,2023-12-02T11:00Z,MediumPower
544,2023-12-02T11:30Z,MediumPower
483,2023-12-02T12:00Z,MediumPower
514,2023-12-02T12:30Z,MediumPower
616,2023-12-02T13:00Z,MediumPower
667,2023-12-02T13:30Z,MediumPower
723,2023-12-02T14:00Z,MediumPower
707,2023-12-02T14:30Z,MediumPower
890,2023-12-02T15:00Z,MediumPower
971,2023-12-02T15:30Z,MediumPower
965,2023-12-02T16:00Z,MediumPower
818,2023-12-02T16:30Z,MediumPower
905,2023-12-02T17:00Z,MediumPower
640,2023-12-02T17:30Z,MediumPower
708,2023-12-02T18:00Z,MediumPower
499,2023-12-02T18:30Z,MediumPower
430,2023-12-02T19:00Z,MediumPower
395,2023-12-02T19:30Z,MediumPower
314,2023-12-02T20:00Z,MediumPower
284,2023-12-02T20:30Z,MediumPower
261,2023-12-02T21:00Z,MediumPower
229,2023-12-02T21:30Z,MediumPower
184,2023-12-02T22:00Z,MediumPower
154,2023-12-02T22:30Z,MediumPower
140,2023-12-02T23:00Z,MediumPower
130,2023-12-02T23:30Z,MediumPower
102,2023-12-02T00:00Z,MediumPower
152,2023-12-02T00:30Z,LowPower
211,2023-12-02T01:00Z,MediumPower
261,2023-12-02T01:30Z,MediumPower
328,2023-12-02T02:00Z,MediumPower
315,2023-12-02T02:30Z,MediumPower
368,2023-12-02T03:00Z,MediumPower
446,2023-12-02T03:30Z,MediumPower
464,2023-12-02T04:00Z,MediumPower
522,2023-12-02T04:30Z,MediumPower
615,2023-12-02T05:00Z,MediumPower
716,2023-12-02T05:30Z,MediumPower
712,2023-12-02T06:00Z,MediumPower
913,2023-12-02T06:30Z,LowPower
883,2023-12-02T07:00Z,MediumPower
953,2023-12-02T07:30Z,MediumPower
1056,2023-12-02T08:00Z,MediumPower
902,2023-12-02T08:30Z,MediumPower
937,2023-12-02T09:00Z,MediumPower
877,2023-12-02T09:30Z,MediumPower
782,2023-12-02T10:00Z,MediumPower
687,2023-12-02T10:30Z,MediumPower
676,2023-12-02T11:00Z,MediumPower
544,2023-12-02T11:30Z,MediumPower
483,2023-12-02T12:00Z,MediumPower
514,2023-12-02T12:30Z,MediumPower
616,2023-12-02T13:00Z,MediumPower
667,2023-12-02T13:30Z,MediumPower
723,2023-12-02T14:00Z,MediumPower
707,2023-12-02T14:30Z,MediumPower
890,2023-12-02T15:00Z,MediumPower
971,2023-12-02T15:30Z,MediumPower
965,2023-12-02T16:00Z,MediumPower
818,2023-12-02T16:30Z,MediumPower
905,2023-12-02T17:00Z,MediumPower
640,2023-12-02T17:30Z,MediumPower
708,2023-12-02T18:00Z,MediumPower
499,2023-12-02T18:30Z,MediumPower
430,2023-12-02T19:00Z,MediumPower
395,2023-12-02T19:30Z,MediumPower
314,2023-12-02T20:00Z,MediumPower
284,2023-12-02T20:30Z,MediumPower
261,2023-12-02T21:00Z,MediumPower
229,2023-12-02T21:30Z,MediumPower
184,2023-12-02T22:00Z,MediumPower
154,2023-12-02T22:30Z,MediumPower
140,2023-12-02T23:00Z,MediumPower
130,2023-12-02T23:30Z,MediumPower
